teff,logg,mh,alpha,node
5300,2.5,-3,0.4,4235
5300,2.5,-2.5,0.4,4234
5300,2.5,-2,0.4,4233
5300,2.5,-1.5,0.4,4232
5300,2.5,-1,0.4,4231
5300,2.5,-0.5,0.2,4230
5300,2.5,0,0,4227
5300,2.5,0.3,0,4228
5300,2.5,0.5,0,4229
5300,3,-4,0.4,4248
5300,3,-3.5,0.4,4247
5300,3,-3,0.4,4246
5300,3,-2.5,0.4,4245
5300,3,-2,0.4,4244
5300,3,-1.5,0.4,4243
5300,3,-1,0.4,4242
5300,3,-0.5,0.2,4241
5300,3,0,0,4238
5300,3,0.3,0,4239
5300,3,0.5,0,4240
5300,3.5,-4,0.4,4259
5300,3.5,-3.5,0.4,4258
5300,3.5,-3,0.4,4257
5300,3.5,-2.5,0.4,4256
5300,3.5,-2,0.4,4255
5300,3.5,-1.5,0.4,4254
5300,3.5,-1,0.4,4253
5300,3.5,-0.5,0.2,4252
5300,3.5,0,0,4249
5300,3.5,0.3,0,4250
5300,3.5,0.5,0,4251
5300,4,-4,0.4,4271
5300,4,-3.5,0.4,4270
5300,4,-3,0.4,4269
5300,4,-2.5,0.4,4268
5300,4,-2,0.4,4267
5300,4,-1.5,0.4,4266
5300,4,-1,0.4,4265
5300,4,-0.5,0,4262
5300,4,0,0,4260
5300,4,0.3,0,4261
5300,4,0.5,0,4263
5300,4.5,-4,0.4,4283
5300,4.5,-3.5,0.4,4282
5300,4.5,-3,0.4,4281
5300,4.5,-2.5,0.4,4280
5300,4.5,-2,0.4,4279
5300,4.5,-1.5,0.4,4278
5300,4.5,-1,0.4,4277
5300,4.5,-0.5,0,4274
5300,4.5,0,0,4272
5300,4.5,0.3,0,4273
5300,4.5,0.5,0,4275
5300,5,-4,0.4,4294
5300,5,-3.5,0.4,4293
5300,5,-3,0.4,4292
5300,5,-2.5,0.4,4291
5300,5,-2,0.4,4290
5300,5,-1.5,0.4,4289
5300,5,-1,0.4,4288
5300,5,-0.5,0.2,4287
5300,5,0,0,4284
5300,5,0.3,0,4285
5300,5,0.5,0,4286
5400,-0.5,-4,0.4,4327
5400,-0.5,-3.5,0.4,4325
5400,-0.5,-3,0.4,4323
5400,-0.5,-2.5,0.4,4321
5400,-0.5,-2,0.4,4319
5400,-0.5,-1.5,0.4,4317
5400,-0.5,-1,0.4,4315
5400,-0.5,-0.5,0.2,4313
5400,-0.5,0,0,4307
5400,-0.5,0.3,0,4309
5400,-0.5,0.5,0,4311
5400,0,-4,0.4,4305
5400,0,-3.5,0.4,4304
5400,0,-3,0.4,4303
5400,0,-2.5,0.4,4302
5400,0,-2,0.4,4301
5400,0,-1.5,0.4,4300
5400,0,-1,0.4,4299
5400,0,-0.5,0.2,4298
5400,0,0,0,4295
5400,0,0.3,0,4296
5400,0,0.5,0,4297
5400,0.5,-4,0.4,4326
5400,0.5,-3.5,0.4,4324
5400,0.5,-3,0.4,4322
5400,0.5,-2.5,0.4,4320
5400,0.5,-2,0.4,4318
5400,0.5,-1.5,0.4,4316
5400,0.5,-1,0.4,4314
5400,0.5,-0.5,0.2,4312
5400,0.5,0,0,4306
5400,0.5,0.3,0,4308
5400,0.5,0.5,0,4310
5400,1,-4,0.4,4338
5400,1,-3.5,0.4,4337
5400,1,-3,0.4,4336
5400,1,-2.5,0.4,4335
5400,1,-2,0.4,4334
5400,1,-1.5,0.4,4333
5400,1,-1,0.4,4332
5400,1,-0.5,0.2,4331
5400,1,0,0,4328
5400,1,0.3,0,4329
5400,1,0.5,0,4330
5400,1.5,-4,0.4,4349
5400,1.5,-3.5,0.4,4348
5400,1.5,-3,0.4,4347
5400,1.5,-2.5,0.4,4346
5400,1.5,-2,0.4,4345
5400,1.5,-1.5,0.4,4344
5400,1.5,-1,0.4,4343
5400,1.5,-0.5,0.2,4342
5400,1.5,0,0,4339
5400,1.5,0.3,0,4340
5400,1.5,0.5,0,4341
5400,2,-4,0.4,4360
5400,2,-3.5,0.4,4359
5400,2,-3,0.4,4358
5400,2,-2.5,0.4,4357
5400,2,-2,0.4,4356
5400,2,-1.5,0.4,4355
5400,2,-1,0.4,4354
5400,2,-0.5,0.2,4353
5400,2,0,0,4350
5400,2,0.3,0,4351
5400,2,0.5,0,4352
5400,2.5,-4,0.4,4371
5400,2.5,-3.5,0.4,4370
5400,2.5,-3,0.4,4369
5400,2.5,-2.5,0.4,4368
5400,2.5,-2,0.4,4367
5400,2.5,-1.5,0.4,4366
5400,2.5,-1,0.4,4365
5400,2.5,-0.5,0.2,4364
5400,2.5,0,0,4361
5400,2.5,0.3,0,4362
5400,2.5,0.5,0,4363
5400,3,-4,0.4,4382
5400,3,-3.5,0.4,4381
5400,3,-3,0.4,4380
5400,3,-2.5,0.4,4379
5400,3,-2,0.4,4378
5400,3,-1.5,0.4,4377
5400,3,-1,0.4,4376
5400,3,-0.5,0.2,4375
5400,3,0,0,4372
5400,3,0.3,0,4373
5400,3,0.5,0,4374
5400,3.5,-4,0.4,4393
5400,3.5,-3.5,0.4,4392
5400,3.5,-3,0.4,4391
5400,3.5,-2.5,0.4,4390
5400,3.5,-2,0.4,4389
5400,3.5,-1.5,0.4,4388
5400,3.5,-1,0.4,4387
5400,3.5,-0.5,0.2,4386
5400,3.5,0,0,4383
5400,3.5,0.3,0,4384
5400,3.5,0.5,0,4385
5400,4,-4,0.4,4412
5400,4,-3.5,0.4,4411
5400,4,-3,0.4,4410
5400,4,-2.5,0.4,4409
5400,4,-2,0.4,4408
5400,4,-1.5,0.2,4406
5400,4,-1,0.2,4403
5400,4,-0.5,0,4398
5400,4,0,0,4394
5400,4,0.3,0,4397
5400,4,0.5,0,4399
5400,4.5,-4,0.4,4425
5400,4.5,-3.5,0.4,4424
5400,4.5,-3,0.4,4423
5400,4.5,-2.5,0.4,4422
5400,4.5,-2,0.4,4421
5400,4.5,-1.5,0.4,4420
5400,4.5,-1,0.4,4418
5400,4.5,-0.5,0,4415
5400,4.5,0,0,4413
5400,4.5,0.3,0,4414
5400,4.5,0.5,0,4416
5400,5,-4,0.4,4436
5400,5,-3.5,0.4,4435
5400,5,-3,0.4,4434
5400,5,-2.5,0.4,4433
5400,5,-2,0.4,4432
5400,5,-1.5,0.4,4431
5400,5,-1,0.4,4430
5400,5,-0.5,0.2,4429
5400,5,0,0,4426
5400,5,0.3,0,4427
5400,5,0.5,0,4428
5500,-0.5,-4,0.4,4469
5500,-0.5,-3.5,0.4,4467
5500,-0.5,-3,0.4,4465
5500,-0.5,-2.5,0.4,4463
5500,-0.5,-2,0.4,4461
5500,-0.5,-1.5,0.4,4459
5500,-0.5,-1,0.4,4457
5500,-0.5,-0.5,0.2,4455
5500,-0.5,0,0,4449
5500,-0.5,0.3,0,4451
5500,-0.5,0.5,0,4453
5500,0,-4,0.4,4447
5500,0,-3.5,0.4,4446
5500,0,-3,0.4,4445
5500,0,-2.5,0.4,4444
5500,0,-2,0.4,4443
5500,0,-1.5,0.4,4442
5500,0,-1,0.4,4441
5500,0,-0.5,0.2,4440
5500,0,0,0,4437
5500,0,0.3,0,4438
5500,0,0.5,0,4439
5500,0.5,-4,0.4,4468
5500,0.5,-3.5,0.4,4466
5500,0.5,-3,0.4,4464
5500,0.5,-2.5,0.4,4462
5500,0.5,-2,0.4,4460
5500,0.5,-1.5,0.4,4458
5500,0.5,-1,0.4,4456
5500,0.5,-0.5,0.2,4454
5500,0.5,0,0,4448
5500,0.5,0.3,0,4450
5500,0.5,0.5,0,4452
5500,1,-4,0.4,4480
5500,1,-3.5,0.4,4479
5500,1,-3,0.4,4478
5500,1,-2.5,0.4,4477
5500,1,-2,0.4,4476
5500,1,-1.5,0.4,4475
5500,1,-1,0.4,4474
5500,1,-0.5,0.2,4473
5500,1,0,0,4470
5500,1,0.3,0,4471
5500,1,0.5,0,4472
5500,1.5,-4,0.4,4491
5500,1.5,-3.5,0.4,4490
5500,1.5,-3,0.4,4489
5500,1.5,-2.5,0.4,4488
5500,1.5,-2,0.4,4487
5500,1.5,-1.5,0.4,4486
5500,1.5,-1,0.4,4485
5500,1.5,-0.5,0.2,4484
5500,1.5,0,0,4481
5500,1.5,0.3,0,4482
5500,1.5,0.5,0,4483
5500,2,-4,0.4,4502
5500,2,-3.5,0.4,4501
5500,2,-3,0.4,4500
5500,2,-2.5,0.4,4499
5500,2,-2,0.4,4498
5500,2,-1.5,0.4,4497
5500,2,-1,0.4,4496
5500,2,-0.5,0.2,4495
5500,2,0,0,4492
5500,2,0.3,0,4493
5500,2,0.5,0,4494
5500,2.5,-4,0.4,4513
5500,2.5,-3.5,0.4,4512
5500,2.5,-3,0.4,4511
5500,2.5,-2.5,0.4,4510
5500,2.5,-2,0.4,4509
5500,2.5,-1.5,0.4,4508
5500,2.5,-1,0.4,4507
5500,2.5,-0.5,0.2,4506
5500,2.5,0,0,4503
5500,2.5,0.3,0,4504
5500,2.5,0.5,0,4505
5500,3,-4,0.4,4524
5500,3,-3.5,0.4,4523
5500,3,-3,0.4,4522
5500,3,-2.5,0.4,4521
5500,3,-2,0.4,4520
5500,3,-1.5,0.4,4519
5500,3,-1,0.4,4518
5500,3,-0.5,0.2,4517
5500,3,0,0,4514
5500,3,0.3,0,4515
5500,3,0.5,0,4516
5500,3.5,-4,0.4,4535
5500,3.5,-3.5,0.4,4534
5500,3.5,-3,0.4,4533
5500,3.5,-2.5,0.4,4532
5500,3.5,-2,0.4,4531
5500,3.5,-1.5,0.4,4530
5500,3.5,-1,0.4,4529
5500,3.5,-0.5,0.2,4528
5500,3.5,0,0,4525
5500,3.5,0.3,0,4526
5500,3.5,0.5,0,4527
5500,4,-4,0.4,4547
5500,4,-3.5,0.4,4546
5500,4,-3,0.4,4545
5500,4,-2.5,0.4,4544
5500,4,-2,0.4,4543
5500,4,-1.5,0.4,4542
5500,4,-1,0.4,4541
5500,4,-0.5,0,4538
5500,4,0,0,4536
5500,4,0.3,0,4537
5500,4,0.5,0,4539
5500,4.5,-4,0.4,4559
5500,4.5,-3.5,0.4,4558
5500,4.5,-3,0.4,4557
5500,4.5,-2.5,0.4,4556
5500,4.5,-2,0.4,4555
5500,4.5,-1.5,0.4,4554
5500,4.5,-1,0.4,4553
5500,4.5,-0.5,0,4550
5500,4.5,0,0,4548
5500,4.5,0.3,0,4549
5500,4.5,0.5,0,4551
5500,5,-4,0.4,4570
5500,5,-3.5,0.4,4569
5500,5,-3,0.4,4568
5500,5,-2.5,0.4,4567
5500,5,-2,0.4,4566
5500,5,-1.5,0.4,4565
5500,5,-1,0.4,4564
5500,5,-0.5,0.2,4563
5500,5,0,0,4560
5500,5,0.3,0,4561
5500,5,0.5,0,4562
5600,-0.5,-4,0.4,4603
5600,-0.5,-3.5,0.4,4601
5600,-0.5,-3,0.4,4599
5600,-0.5,-2.5,0.4,4597
5600,-0.5,-2,0.4,4595
5600,-0.5,-1.5,0.4,4593
5600,-0.5,-1,0.4,4591
5600,-0.5,-0.5,0.2,4589
5600,-0.5,0,0,4583
5600,-0.5,0.3,0,4585
5600,-0.5,0.5,0,4587
5600,0,-4,0.4,4581
5600,0,-3.5,0.4,4580
5600,0,-3,0.4,4579
5600,0,-2.5,0.4,4578
5600,0,-2,0.4,4577
5600,0,-1.5,0.4,4576
5600,0,-1,0.4,4575
5600,0,-0.5,0.2,4574
5600,0,0,0,4571
5600,0,0.3,0,4572
5600,0,0.5,0,4573
5600,0.5,-4,0.4,4602
5600,0.5,-3.5,0.4,4600
5600,0.5,-3,0.4,4598
5600,0.5,-2.5,0.4,4596
5600,0.5,-2,0.4,4594
5600,0.5,-1.5,0.4,4592
5600,0.5,-1,0.4,4590
5600,0.5,-0.5,0.2,4588
5600,0.5,0,0,4582
5600,0.5,0.3,0,4584
5600,0.5,0.5,0,4586
5600,1,-4,0.4,4614
5600,1,-3.5,0.4,4613
5600,1,-3,0.4,4612
5600,1,-2.5,0.4,4611
5600,1,-2,0.4,4610
5600,1,-1.5,0.4,4609
5600,1,-1,0.4,4608
5600,1,-0.5,0.2,4607
5600,1,0,0,4604
5600,1,0.3,0,4605
5600,1,0.5,0,4606
5600,1.5,-4,0.4,4625
5600,1.5,-3.5,0.4,4624
5600,1.5,-3,0.4,4623
5600,1.5,-2.5,0.4,4622
5600,1.5,-2,0.4,4621
5600,1.5,-1.5,0.4,4620
5600,1.5,-1,0.4,4619
5600,1.5,-0.5,0.2,4618
5600,1.5,0,0,4615
5600,1.5,0.3,0,4616
5600,1.5,0.5,0,4617
5600,2,-4,0.4,4636
5600,2,-3.5,0.4,4635
5600,2,-3,0.4,4634
5600,2,-2.5,0.4,4633
5600,2,-2,0.4,4632
5600,2,-1.5,0.4,4631
5600,2,-1,0.4,4630
5600,2,-0.5,0.2,4629
5600,2,0,0,4626
5600,2,0.3,0,4627
5600,2,0.5,0,4628
5600,2.5,-4,0.4,4647
5600,2.5,-3.5,0.4,4646
5600,2.5,-3,0.4,4645
5600,2.5,-2.5,0.4,4644
5600,2.5,-2,0.4,4643
5600,2.5,-1.5,0.4,4642
5600,2.5,-1,0.4,4641
5600,2.5,-0.5,0.2,4640
5600,2.5,0,0,4637
5600,2.5,0.3,0,4638
5600,2.5,0.5,0,4639
5600,3,-4,0.4,4658
5600,3,-3.5,0.4,4657
5600,3,-3,0.4,4656
5600,3,-2.5,0.4,4655
5600,3,-2,0.4,4654
5600,3,-1.5,0.4,4653
5600,3,-1,0.4,4652
5600,3,-0.5,0.2,4651
5600,3,0,0,4648
5600,3,0.3,0,4649
5600,3,0.5,0,4650
5600,3.5,-4,0.4,4669
5600,3.5,-3.5,0.4,4668
5600,3.5,-3,0.4,4667
5600,3.5,-2.5,0.4,4666
5600,3.5,-2,0.4,4665
5600,3.5,-1.5,0.4,4664
5600,3.5,-1,0.4,4663
5600,3.5,-0.5,0.2,4662
5600,3.5,0,0,4659
5600,3.5,0.3,0,4660
5600,3.5,0.5,0,4661
5600,4,-4,0.4,4688
5600,4,-3.5,0.4,4687
5600,4,-3,0.4,4686
5600,4,-2.5,0.4,4685
5600,4,-2,0.4,4684
5600,4,-1.5,0.2,4682
5600,4,-1,0.2,4679
5600,4,-0.5,0,4674
5600,4,0,0,4670
5600,4,0.3,0,4673
5600,4,0.5,0,4675
5600,4.5,-4,0.4,4701
5600,4.5,-3.5,0.4,4700
5600,4.5,-3,0.4,4699
5600,4.5,-2.5,0.4,4698
5600,4.5,-2,0.4,4697
5600,4.5,-1.5,0.4,4696
5600,4.5,-1,0.4,4694
5600,4.5,-0.5,0,4691
5600,4.5,0,0,4689
5600,4.5,0.3,0,4690
5600,4.5,0.5,0,4692
5600,5,-4,0.4,4712
5600,5,-3.5,0.4,4711
5600,5,-3,0.4,4710
5600,5,-2.5,0.4,4709
5600,5,-2,0.4,4708
5600,5,-1.5,0.4,4707
5600,5,-1,0.4,4706
5600,5,-0.5,0.2,4705
5600,5,0,0,4702
5600,5,0.3,0,4703
5600,5,0.5,0,4704
5700,-0.5,-4,0.4,4745
5700,-0.5,-3.5,0.4,4743
5700,-0.5,-3,0.4,4741
5700,-0.5,-2.5,0.4,4739
5700,-0.5,-2,0.4,4737
5700,-0.5,-1.5,0.4,4735
5700,-0.5,-1,0.4,4733
5700,-0.5,-0.5,0.2,4731
5700,-0.5,0,0,4725
5700,-0.5,0.3,0,4727
5700,-0.5,0.5,0,4729
5700,0,-4,0.4,4723
5700,0,-3.5,0.4,4722
5700,0,-3,0.4,4721
5700,0,-2.5,0.4,4720
5700,0,-2,0.4,4719
5700,0,-1.5,0.4,4718
5700,0,-1,0.4,4717
5700,0,-0.5,0.2,4716
5700,0,0,0,4713
5700,0,0.3,0,4714
5700,0,0.5,0,4715
5700,0.5,-4,0.4,4744
5700,0.5,-3.5,0.4,4742
5700,0.5,-3,0.4,4740
5700,0.5,-2.5,0.4,4738
5700,0.5,-2,0.4,4736
5700,0.5,-1.5,0.4,4734
5700,0.5,-1,0.4,4732
5700,0.5,-0.5,0.2,4730
5700,0.5,0,0,4724
5700,0.5,0.3,0,4726
5700,0.5,0.5,0,4728
5700,1,-4,0.4,4756
5700,1,-3.5,0.4,4755
5700,1,-3,0.4,4754
5700,1,-2.5,0.4,4753
5700,1,-2,0.4,4752
5700,1,-1.5,0.4,4751
5700,1,-1,0.4,4750
5700,1,-0.5,0.2,4749
5700,1,0,0,4746
5700,1,0.3,0,4747
5700,1,0.5,0,4748
5700,1.5,-4,0.4,4767
5700,1.5,-3.5,0.4,4766
5700,1.5,-3,0.4,4765
5700,1.5,-2.5,0.4,4764
5700,1.5,-2,0.4,4763
5700,1.5,-1.5,0.4,4762
5700,1.5,-1,0.4,4761
5700,1.5,-0.5,0.2,4760
5700,1.5,0,0,4757
5700,1.5,0.3,0,4758
5700,1.5,0.5,0,4759
5700,2,-4,0.4,4778
5700,2,-3.5,0.4,4777
5700,2,-3,0.4,4776
5700,2,-2.5,0.4,4775
5700,2,-2,0.4,4774
5700,2,-1.5,0.4,4773
5700,2,-1,0.4,4772
5700,2,-0.5,0.2,4771
5700,2,0,0,4768
5700,2,0.3,0,4769
5700,2,0.5,0,4770
5700,2.5,-4,0.4,4789
5700,2.5,-3.5,0.4,4788
5700,2.5,-3,0.4,4787
5700,2.5,-2.5,0.4,4786
5700,2.5,-2,0.4,4785
5700,2.5,-1.5,0.4,4784
5700,2.5,-1,0.4,4783
5700,2.5,-0.5,0.2,4782
5700,2.5,0,0,4779
5700,2.5,0.3,0,4780
5700,2.5,0.5,0,4781
5700,3,-4,0.4,4800
5700,3,-3.5,0.4,4799
5700,3,-3,0.4,4798
5700,3,-2.5,0.4,4797
5700,3,-2,0.4,4796
5700,3,-1.5,0.4,4795
5700,3,-1,0.4,4794
5700,3,-0.5,0.2,4793
5700,3,0,0,4790
5700,3,0.3,0,4791
5700,3,0.5,0,4792
5700,3.5,-4,0.4,4811
5700,3.5,-3.5,0.4,4810
5700,3.5,-3,0.4,4809
5700,3.5,-2.5,0.4,4808
5700,3.5,-2,0.4,4807
5700,3.5,-1.5,0.4,4806
5700,3.5,-1,0.4,4805
5700,3.5,-0.5,0.2,4804
5700,3.5,0,0,4801
5700,3.5,0.3,0,4802
5700,3.5,0.5,0,4803
5700,4,-4,0.4,4823
5700,4,-3.5,0.4,4822
5700,4,-3,0.4,4821
5700,4,-2.5,0.4,4820
5700,4,-2,0.4,4819
5700,4,-1.5,0.4,4818
5700,4,-1,0.4,4817
5700,4,-0.5,0,4814
5700,4,0,0,4812
5700,4,0.3,0,4813
5700,4,0.5,0,4815
5700,4.5,-4,0.4,4835
5700,4.5,-3.5,0.4,4834
5700,4.5,-3,0.4,4833
5700,4.5,-2.5,0.4,4832
5700,4.5,-2,0.4,4831
5700,4.5,-1.5,0.4,4830
5700,4.5,-1,0.4,4829
5700,4.5,-0.5,0,4826
5700,4.5,0,0,4824
5700,4.5,0.3,0,4825
5700,4.5,0.5,0,4827
5700,5,-4,0.4,4846
5700,5,-3.5,0.4,4845
5700,5,-3,0.4,4844
5700,5,-2.5,0.4,4843
5700,5,-2,0.4,4842
5700,5,-1.5,0.4,4841
5700,5,-1,0.4,4840
5700,5,-0.5,0.2,4839
5700,5,0,0,4836
5700,5,0.3,0,4837
5700,5,0.5,0,4838
5800,-0.5,-4,0.4,4879
5800,-0.5,-3.5,0.4,4877
5800,-0.5,-3,0.4,4875
5800,-0.5,-2.5,0.4,4873
5800,-0.5,-2,0.4,4871
5800,-0.5,-1.5,0.4,4869
5800,-0.5,-1,0.4,4867
5800,-0.5,-0.5,0.2,4865
5800,-0.5,0,0,4859
5800,-0.5,0.3,0,4861
5800,-0.5,0.5,0,4863
5800,0,-4,0.4,4857
5800,0,-3.5,0.4,4856
5800,0,-3,0.4,4855
5800,0,-2.5,0.4,4854
5800,0,-2,0.4,4853
5800,0,-1.5,0.4,4852
5800,0,-1,0.4,4851
5800,0,-0.5,0.2,4850
5800,0,0,0,4847
5800,0,0.3,0,4848
5800,0,0.5,0,4849
5800,0.5,-4,0.4,4878
5800,0.5,-3.5,0.4,4876
5800,0.5,-3,0.4,4874
5800,0.5,-2.5,0.4,4872
5800,0.5,-2,0.4,4870
5800,0.5,-1.5,0.4,4868
5800,0.5,-1,0.4,4866
5800,0.5,-0.5,0.2,4864
5800,0.5,0,0,4858
5800,0.5,0.3,0,4860
5800,0.5,0.5,0,4862
5800,1,-4,0.4,4890
5800,1,-3.5,0.4,4889
5800,1,-3,0.4,4888
5800,1,-2.5,0.4,4887
5800,1,-2,0.4,4886
5800,1,-1.5,0.4,4885
5800,1,-1,0.4,4884
5800,1,-0.5,0.2,4883
5800,1,0,0,4880
5800,1,0.3,0,4881
5800,1,0.5,0,4882
5800,1.5,-4,0.4,4901
5800,1.5,-3.5,0.4,4900
5800,1.5,-3,0.4,4899
5800,1.5,-2.5,0.4,4898
5800,1.5,-2,0.4,4897
5800,1.5,-1.5,0.4,4896
5800,1.5,-1,0.4,4895
5800,1.5,-0.5,0.2,4894
5800,1.5,0,0,4891
5800,1.5,0.3,0,4892
5800,1.5,0.5,0,4893
5800,2,-4,0.4,4912
5800,2,-3.5,0.4,4911
5800,2,-3,0.4,4910
5800,2,-2.5,0.4,4909
5800,2,-2,0.4,4908
5800,2,-1.5,0.4,4907
5800,2,-1,0.4,4906
5800,2,-0.5,0.2,4905
5800,2,0,0,4902
5800,2,0.3,0,4903
5800,2,0.5,0,4904
5800,2.5,-4,0.4,4923
5800,2.5,-3.5,0.4,4922
5800,2.5,-3,0.4,4921
5800,2.5,-2.5,0.4,4920
5800,2.5,-2,0.4,4919
5800,2.5,-1.5,0.4,4918
5800,2.5,-1,0.4,4917
5800,2.5,-0.5,0.2,4916
5800,2.5,0,0,4913
5800,2.5,0.3,0,4914
5800,2.5,0.5,0,4915
5800,3,-4,0.4,4934
5800,3,-3.5,0.4,4933
5800,3,-3,0.4,4932
5800,3,-2.5,0.4,4931
5800,3,-2,0.4,4930
5800,3,-1.5,0.4,4929
5800,3,-1,0.4,4928
5800,3,-0.5,0.2,4927
5800,3,0,0,4924
5800,3,0.3,0,4925
5800,3,0.5,0,4926
5800,3.5,-4,0.4,4945
5800,3.5,-3.5,0.4,4944
5800,3.5,-3,0.4,4943
5800,3.5,-2.5,0.4,4942
5800,3.5,-2,0.4,4941
5800,3.5,-1.5,0.4,4940
5800,3.5,-1,0.4,4939
5800,3.5,-0.5,0.2,4938
5800,3.5,0,0,4935
5800,3.5,0.3,0,4936
5800,3.5,0.5,0,4937
5800,4,-4,0.4,4964
5800,4,-3.5,0.4,4963
5800,4,-3,0.4,4962
5800,4,-2.5,0.4,4961
5800,4,-2,0.4,4960
5800,4,-1.5,0.2,4958
5800,4,-1,0.2,4955
5800,4,-0.5,0,4950
5800,4,0,0,4946
5800,4,0.3,0,4949
5800,4,0.5,0,4951
5800,4.5,-4,0.4,4977
5800,4.5,-3.5,0.4,4976
5800,4.5,-3,0.4,4975
5800,4.5,-2.5,0.4,4974
5800,4.5,-2,0.4,4973
5800,4.5,-1.5,0.4,4972
5800,4.5,-1,0.4,4970
5800,4.5,-0.5,0,4967
5800,4.5,0,0,4965
5800,4.5,0.3,0,4966
5800,4.5,0.5,0,4968
5800,5,-4,0.4,4988
5800,5,-3.5,0.4,4987
5800,5,-3,0.4,4986
5800,5,-2.5,0.4,4985
5800,5,-2,0.4,4984
5800,5,-1.5,0.4,4983
5800,5,-1,0.4,4982
5800,5,-0.5,0.2,4981
5800,5,0,0,4978
5800,5,0.3,0,4979
5800,5,0.5,0,4980
5900,-0.5,-4,0.4,5021
5900,-0.5,-3.5,0.4,5019
5900,-0.5,-3,0.4,5017
5900,-0.5,-2.5,0.4,5015
5900,-0.5,-2,0.4,5013
5900,-0.5,-1.5,0.4,5011
5900,-0.5,-1,0.4,5009
5900,-0.5,-0.5,0.2,5007
5900,-0.5,0,0,5001
5900,-0.5,0.3,0,5003
5900,-0.5,0.5,0,5005
5900,0,-4,0.4,4999
5900,0,-3.5,0.4,4998
5900,0,-3,0.4,4997
5900,0,-2.5,0.4,4996
5900,0,-2,0.4,4995
5900,0,-1.5,0.4,4994
5900,0,-1,0.4,4993
5900,0,-0.5,0.2,4992
5900,0,0,0,4989
5900,0,0.3,0,4990
5900,0,0.5,0,4991
5900,0.5,-4,0.4,5020
5900,0.5,-3.5,0.4,5018
5900,0.5,-3,0.4,5016
5900,0.5,-2.5,0.4,5014
5900,0.5,-2,0.4,5012
5900,0.5,-1.5,0.4,5010
5900,0.5,-1,0.4,5008
5900,0.5,-0.5,0.2,5006
5900,0.5,0,0,5000
5900,0.5,0.3,0,5002
5900,0.5,0.5,0,5004
5900,1,-4,0.4,5032
5900,1,-3.5,0.4,5031
5900,1,-3,0.4,5030
5900,1,-2.5,0.4,5029
5900,1,-2,0.4,5028
5900,1,-1.5,0.4,5027
5900,1,-1,0.4,5026
5900,1,-0.5,0.2,5025
5900,1,0,0,5022
5900,1,0.3,0,5023
5900,1,0.5,0,5024
5900,1.5,-4,0.4,5043
5900,1.5,-3.5,0.4,5042
5900,1.5,-3,0.4,5041
5900,1.5,-2.5,0.4,5040
5900,1.5,-2,0.4,5039
5900,1.5,-1.5,0.4,5038
5900,1.5,-1,0.4,5037
5900,1.5,-0.5,0.2,5036
5900,1.5,0,0,5033
5900,1.5,0.3,0,5034
5900,1.5,0.5,0,5035
5900,2,-4,0.4,5054
5900,2,-3.5,0.4,5053
5900,2,-3,0.4,5052
5900,2,-2.5,0.4,5051
5900,2,-2,0.4,5050
5900,2,-1.5,0.4,5049
5900,2,-1,0.4,5048
5900,2,-0.5,0.2,5047
5900,2,0,0,5044
5900,2,0.3,0,5045
5900,2,0.5,0,5046
5900,2.5,-4,0.4,5065
5900,2.5,-3.5,0.4,5064
5900,2.5,-3,0.4,5063
5900,2.5,-2.5,0.4,5062
5900,2.5,-2,0.4,5061
5900,2.5,-1.5,0.4,5060
5900,2.5,-1,0.4,5059
5900,2.5,-0.5,0.2,5058
5900,2.5,0,0,5055
5900,2.5,0.3,0,5056
5900,2.5,0.5,0,5057
5900,3,-4,0.4,5076
5900,3,-3.5,0.4,5075
5900,3,-3,0.4,5074
5900,3,-2.5,0.4,5073
5900,3,-2,0.4,5072
5900,3,-1.5,0.4,5071
5900,3,-1,0.4,5070
5900,3,-0.5,0.2,5069
5900,3,0,0,5066
5900,3,0.3,0,5067
5900,3,0.5,0,5068
5900,3.5,-4,0.4,5087
5900,3.5,-3.5,0.4,5086
5900,3.5,-3,0.4,5085
5900,3.5,-2.5,0.4,5084
5900,3.5,-2,0.4,5083
5900,3.5,-1.5,0.4,5082
5900,3.5,-1,0.4,5081
5900,3.5,-0.5,0.2,5080
5900,3.5,0,0,5077
5900,3.5,0.3,0,5078
5900,3.5,0.5,0,5079
5900,4,-4,0.4,5099
5900,4,-3.5,0.4,5098
5900,4,-3,0.4,5097
5900,4,-2.5,0.4,5096
5900,4,-2,0.4,5095
5900,4,-1.5,0.4,5094
5900,4,-1,0.4,5093
5900,4,-0.5,0,5090
5900,4,0,0,5088
5900,4,0.3,0,5089
5900,4,0.5,0,5091
5900,4.5,-4,0.4,5111
5900,4.5,-3.5,0.4,5110
5900,4.5,-3,0.4,5109
5900,4.5,-2.5,0.4,5108
5900,4.5,-2,0.4,5107
5900,4.5,-1.5,0.4,5106
5900,4.5,-1,0.4,5105
5900,4.5,-0.5,0,5102
5900,4.5,0,0,5100
5900,4.5,0.3,0,5101
5900,4.5,0.5,0,5103
5900,5,-4,0.4,5122
5900,5,-3.5,0.4,5121
5900,5,-3,0.4,5120
5900,5,-2.5,0.4,5119
5900,5,-2,0.4,5118
5900,5,-1.5,0.4,5117
5900,5,-1,0.4,5116
5900,5,-0.5,0.2,5115
5900,5,0,0,5112
5900,5,0.3,0,5113
5900,5,0.5,0,5114
6000,-0.5,-4,0.4,5155
